a,b,x,y,z
0,6984.78,-0.2944,-1.3245,-0.2818
0,6987.599,-0.2802,-1.3235,-0.2959
0,6990.692,-0.2638,-1.3224,-0.3106
0,6992.94,-0.2514,-1.3216,-0.3207
0,6995.492,-0.2369,-1.3208,-0.3316
0,6998.556,-0.2188,-1.3197,-0.3438
0,7001.372,-0.2017,-1.3187,-0.3541
0,7004.205,-0.1839,-1.3177,-0.3636
0,7006.628,-0.1684,-1.3169,-0.3712
0,7009.423,-0.1501,-1.3159,-0.379
0,7011.982,-0.133,-1.315,-0.3853
0,7014.595,-0.1153,-1.3141,-0.3908
0,7017.358,-0.0964,-1.3132,-0.396
0,7020.44,-0.0749,-1.3121,-0.4006
0,7023.82,-0.0512,-1.3109,-0.4043
0,7027.199,-0.0273,-1.3098,-0.4066
0,7030.578,-0.0032,-1.3086,-0.4075
0,7033.955,0.0208,-1.3074,-0.407
0,7037.617,0.0467,-1.3061,-0.4048
0,7041.27,0.0724,-1.3049,-0.401
0,7042.318,0.0797,-1.3045,-0.3995
0,7042.473,0.0809,-1.3044,0
0,7044.922,0.0979,-1.3036,-0.3957
0,7047.816,0.1177,-1.3026,-0.3902
0,7050.883,0.1384,-1.3015,-0.3833
0,7053.743,0.1573,-1.3005,-0.3759
0,7056.261,0.1737,-1.2997,-0.3686
0,7058.528,0.1881,-1.2989,-0.3615
0,7061.071,0.204,-1.298,-0.3528
0,7064.128,0.2226,-1.2969,-0.3415
0,7066.906,0.2389,-1.296,-0.3303
0,7069.454,0.2533,-1.2951,-0.3193
0,7072.073,0.2675,-1.2942,-0.3073
0,7073.007,0.2724,-1.2938,-0.3029
0,7073.017,0.2725,0,-0.3028
0,7075.135,0.2836,-1.2931,-0.2926
0,7078.795,0.3017,-1.2918,-0.2739
0,7082.442,0.3185,-1.2906,-0.2542
0,7086.103,0.3341,-1.2893,-0.2333
0,7089.764,0.3483,-1.288,-0.2115
0,7093.405,0.3611,-1.2868,-0.189
0,7096.771,0.3715,-1.2856,-0.1675
0,7100.954,0.3829,-1.2841,-0.1399
0,7103.431,0.3886,-1.2833,-0.1233
0,7106.037,0.3937,-1.2824,-0.1055
0,7109.208,0.3989,-1.2813,-0.0835
0,7109.516,0.3993,-1.2812,-0.0814
0,7109.824,0.3996,-1.2811,-0.0792
0,7110.131,0.4,-1.281,-0.0771
0,7110.438,0.4004,-1.2808,-0.0749
0,7110.745,0.4008,-1.2807,-0.0728
0,7111.051,0.4012,-1.2806,-0.0707
0,7111.357,0.4016,-1.2805,-0.0685
0,7111.663,0.402,-1.2804,-0.0664
0,7113.857,0.4043,-1.2797,-0.0509
0,7116.671,0.4064,-1.2787,-0.031
0,7118.944,0.4072,-1.2779,-0.0149
0,7121.471,0.4075,-1.277,0.0031
0,7124.248,0.407,-1.2761,0.0229
0,7126.774,0.4055,-1.2752,0.0408
0,7129.089,0.4035,-1.2744,0.0571
0,7131.455,0.4008,-1.2736,0.0737
0,7134.808,0.3958,-1.2724,0.097
0,7138.469,0.3888,-1.2711,0.1221
0,7142.129,0.3802,-1.2698,0.1467
0,7145.788,0.3701,-1.2686,0.1706
0,7149.713,0.3575,-1.2672,0.1956
0,7153.374,0.3443,-1.2659,0.218
0,7157.299,0.3286,-1.2646,0.2411
0,7160.366,0.3153,-1.2635,0.2583
0,7162.852,0.3038,-1.2626,0.2718
0,7165.174,0.2925,-1.2618,0.2838
0,7168.138,0.2774,-1.2608,0.2986
0,7171.336,0.2603,-1.2597,0.3136
0,7174.425,0.243,-1.2586,0.3271
0,7176.969,0.2283,-1.2577,0.3376
0,7179.766,0.2115,-1.2568,0.3483
0,7182.569,0.1942,-1.2558,0.3583
0,7185.395,0.1763,-1.2548,0.3674
0,7187.671,0.1616,-1.254,0.374
0,7190.459,0.1432,-1.2531,0.3815
0,7193.838,0.1205,-1.2519,0.3893
0,7197.217,0.0973,-1.2507,0.3957
0,7200.598,0.0738,-1.2495,0.4008
0,7203.675,0.0522,-1.2485,0.4042
0,7207.044,0.0284,-1.2473,0.4065
0,7210.41,0.0044,-1.2461,0.4075
0,7214.073,-0.0216,-1.2449,0.4069
0,7217.458,-0.0456,-1.2437,0.405
0,7220.233,-0.0652,-1.2427,0.4023
0,7222.766,-0.0829,-1.2418,0.3991
0,7225.336,-0.1007,-1.241,0.3949
0,7227.872,-0.118,-1.2401,0.3901
0,7230.915,-0.1386,-1.239,0.3832
0,7233.755,-0.1574,-1.238,0.3759
0,7236.247,-0.1736,-1.2372,0.3687
0,7238.81,-0.1899,-1.2363,0.3605
0,7241.598,-0.2072,-1.2353,0.3509
0,7243.846,-0.2208,-1.2345,0.3425
0,7247.218,-0.2406,-1.2334,0.3289
0,7251.151,-0.2626,-1.232,0.3116
0,7254.811,-0.2819,-1.2307,0.2943
0,7258.75,-0.3015,-1.2294,0.2742
0,7262.391,-0.3183,-1.2281,0.2545
0,7266.052,-0.3339,-1.2268,0.2336
0,7269.714,-0.3481,-1.2255,0.2118
0,7273.376,-0.361,-1.2243,0.1892
0,7276.191,-0.3698,-1.2233,0.1712
0,7279.282,-0.3785,-1.2222,0.151
0,7282.122,-0.3855,-1.2212,0.1321
0,7284.628,-0.3909,-1.2204,0.1151
0,7287.412,-0.3961,-1.2194,0.096
0,7287.605,-0.3963,-1.2193,0.0946
0,7287.799,-0.3966,0,0.0933
0,7288.186,-0.3972,-1.2191,0.0906
0,7288.572,-0.3978,-1.219,0.0879
0,7288.958,-0.3984,-1.2189,0.0853
0,7289.344,-0.3989,-1.2187,0.0826
0,7289.728,-0.3995,-1.2186,0.0799
0,7290.113,-0.4001,-1.2185,0.0772
0,7290.496,-0.4006,-1.2183,0.0745
0,7293.592,-0.4041,-1.2173,0.0528
0,7296.416,-0.4062,-1.2163,0.0328
0,7299.24,-0.4073,-1.2153,0.0128
0,7301.222,-0.4075,-1.2146,-0.0013
0,7304.012,-0.407,-1.2136,-0.0212
0,7307.661,-0.4048,-1.2124,-0.047
0,7311.035,-0.4013,-1.2112,-0.0708
0,7314.697,-0.396,-1.2099,-0.0963
0,7318.359,-0.389,-1.2087,-0.1214
0,7322.297,-0.3798,-1.2073,-0.1478
0,7325.937,-0.3696,-1.206,-0.1716
0,7329.598,-0.3579,-1.2048,-0.1949
0,7333.242,-0.3448,-1.2035,-0.2172
0,7336.361,-0.3325,-1.2024,-0.2357
0,7339.468,-0.3192,-1.2013,-0.2533
0,7341.725,-0.309,-1.2005,-0.2657
0,7344.522,-0.2957,-1.1996,-0.2805
0,7347.883,-0.2787,-1.1984,-0.2973
0,7351.263,-0.2607,-1.1972,-0.3132
0,7354.356,-0.2434,-1.1962,-0.3268
0,7356.902,-0.2286,-1.1953,-0.3373
0,7359.87,-0.2109,-1.1942,-0.3487
0,7363.241,-0.19,-1.1931,-0.3605
0,7366.904,-0.1666,-1.1918,-0.3719
0,7370.268,-0.1445,-1.1906,-0.3811
0,7373.932,-0.1198,-1.1894,-0.3895
0,7377.311,-0.0967,-1.1882,-0.3959
0,7380.592,-0.0739,-1.187,-0.4008
0,7383.669,-0.0522,-1.186,-0.4042
0,7387.037,-0.0284,-1.1848,-0.4065
0,7390.389,-0.0046,-1.1836,-0.4075
0,7393.767,0.0194,-1.1825,-0.4071
0,7396.584,0.0394,-1.1815,-0.4056
0,7399.96,0.0632,-1.1803,-0.4026
0,7403.026,0.0847,-1.1793,-0.3986
0,7405.281,0.1003,-1.1785,-0.395
0,7407.814,0.1176,-1.1776,-0.3902
0,7410.896,0.1385,-1.1765,-0.3833
0,7413.193,0.1537,-1.1757,-0.3773
0,7415.957,0.1717,-1.1748,-0.3696
0,7419.617,0.195,-1.1735,-0.3579
0,7423.548,0.219,-1.1721,-0.3436
0,7427.208,0.2405,-1.1709,-0.329
0,7431.139,0.2625,-1.1695,-0.3117
0,7434.799,0.2819,-1.1682,-0.2943
0,7438.737,0.3014,-1.1669,-0.2743
0,7442.276,0.3178,-1.1656,-0.2551
0,7445.932,0.3334,-1.1644,-0.2343
0,7448.777,0.3446,-1.1634,-0.2175
0,7451.013,0.3528,-1.1626,-0.2039
0,7453.535,0.3615,-1.1617,-0.1882
0,7456.651,0.3712,-1.1606,-0.1682
0,7460.026,0.3804,-1.1595,-0.1461
0,7463.139,0.3878,-1.1584,-0.1252
0,7465.693,0.3929,-1.1575,-0.1078
0,7467.911,0.3969,-1.1567,-0.0925
0,7468.245,0.3973,-1.1566,-0.0902
0,7468.578,0.3978,-1.1565,-0.0879
0,7468.911,0.3983,-1.1564,-0.0856
0,7469.244,0.3988,-1.1563,-0.0833
0,7469.576,0.3993,-1.1561,-0.081
0,7469.908,0.3998,-1.156,-0.0786
0,7470.24,0.4003,-1.1559,-0.0763
0,7470.571,0.4007,-1.1558,-0.074
0,7473.855,0.4043,-1.1547,-0.0509
0,7477.234,0.4066,-1.1535,-0.027
0,7480.612,0.4075,-1.1523,-0.003
0,7483.991,0.407,-1.1511,0.021
0,7487.637,0.4048,-1.1499,0.0469
0,7491.007,0.4014,-1.1487,0.0706
0,7494.667,0.396,-1.1474,0.0961
0,7498.324,0.3891,-1.1462,0.1211
0,7502.257,0.3799,-1.1448,0.1475
0,7505.611,0.3706,-1.1436,0.1695
0,7508.577,0.3613,-1.1426,0.1884
0,7511.255,0.3521,-1.1417,0.2051
0,7513.776,0.3428,-1.1408,0.2204
0,7516.871,0.3304,-1.1397,0.2386
0,7520.248,0.3158,-1.1386,0.2576
0,7523.083,0.3026,-1.1376,0.2729
0,7525.608,0.2903,-1.1367,0.286
0,7528.411,0.276,-1.1357,0.2999
0,7532.354,0.2547,-1.1343,0.3181
0,7536.015,0.2339,-1.1331,0.3337
0,7539.677,0.2121,-1.1318,0.348
0,7543.339,0.1894,-1.1305,0.3608
0,7546.89,0.1667,-1.1293,0.3719
0,7550.252,0.1446,-1.1281,0.381
0,7553.916,0.12,-1.1269,0.3895
0,7557.295,0.0968,-1.1257,0.3959
0,7560.39,0.0753,-1.1246,0.4005
0,7563.488,0.0535,-1.1235,0.404
0,7566.311,0.0336,-1.1226,0.4061
0,7569.421,0.0115,-1.1215,0.4074
0,7571.991,-0.0068,-1.1206,0
0,7574.184,-0.0224,-1.1198,0.4069
0,7577.275,-0.0443,-1.1188,0.4051
0,7580.383,-0.0662,-1.1177,0.4021
0,7583.205,-0.0859,-1.1167,0.3984
0,7585.751,-0.1035,-1.1158,0.3941
0,7588.54,-0.1226,-1.1148,0.3886
0,7592.079,-0.1463,-1.1136,0.3803
0,7596.013,-0.1721,-1.1122,0.3694
0,7599.673,-0.1953,-1.111,0.3577
0,7603.614,-0.2194,-1.1096,0.3434
0,7607.273,-0.2409,-1.1083,0.3287
0,7611.216,-0.2629,-1.107,0.3113
0,7614.753,-0.2817,-1.1057,0.2945
0,7618.683,-0.3012,-1.1044,0.2745
0,7622.048,-0.3168,-1.1032,0.2564
0,7625.155,-0.3302,-1.1021,0.2388
0,7628.269,-0.3426,-1.101,0.2205
0,7630.508,-0.351,-1.1003,0.207
0,7633.292,-0.3607,-1.0993,0.1897
0,7636.666,-0.3712,-1.0981,0.1682
0,7639.774,-0.3798,-1.0971,0.1478
0,7642.602,-0.3866,-1.0961,0.1288
0,7644.876,-0.3914,-1.0953,0.1134
0,7647.367,-0.396,-1.0944,0.0963
0,7647.56,-0.3963,-1.0943,0.095
0,7647.754,-0.3965,0,0.0936
0,7648.141,-0.3971,-1.0941,0.0909
0,7648.527,-0.3977,-1.094,0.0883
0,7648.912,-0.3983,-1.0939,0.0856
0,7649.298,-0.3989,-1.0937,0.0829
0,7649.682,-0.3994,-1.0936,0.0802
0,7650.066,-0.4,-1.0935,0.0775
0,7650.45,-0.4006,-1.0933,0.0749
0,7653.831,-0.4043,-1.0922,0.0511
0,7657.211,-0.4066,-1.091,0.0272
0,7660.589,-0.4075,-1.0898,0.0032
0,7663.968,-0.407,-1.0887,-0.0209
0,7667.61,-0.4048,-1.0874,-0.0467
0,7671.262,-0.401,-1.0861,-0.0724
0,7674.916,-0.3956,-1.0848,-0.0978
0,7677.424,-0.391,-1.084,-0.115
0,7680.245,-0.3848,-1.083,-0.1341
0,7682.789,-0.3785,-1.0821,-0.151
0,7685.869,-0.3698,-1.081,-0.1712
0,7688.953,-0.3601,-1.08,-0.1908
0,7692.342,-0.3482,-1.0788,-0.2118
0,7695.122,-0.3375,-1.0778,-0.2284
0,7697.962,-0.3258,-1.0768,-0.2448
0,7700.781,-0.3133,-1.0759,-0.2606
0,7704.714,-0.2947,-1.0745,-0.2815
0,7708.637,-0.2748,-1.0731,-0.301
0,7712.298,-0.255,-1.0719,-0.3179
0,7715.957,-0.2342,-1.0706,-0.3335
0,7719.613,-0.2125,-1.0693,-0.3478
0,7723.275,-0.1898,-1.0681,-0.3606
0,7726.937,-0.1664,-1.0668,-0.372
0,7730.306,-0.1442,-1.0656,-0.3811
0,7733.916,-0.12,-1.0644,-0.3895
0,7736.755,-0.1005,-1.0634,-0.395
0,7739.884,-0.0788,-1.0623,-0.3998
0,7743.232,-0.0553,-1.0611,-0.4038
0,7746.598,-0.0315,-1.06,-0.4063
0,7749.976,-0.0075,-1.0588,-0.4075
0,7752.759,0.0123,-1.0578,-0.4074
0,7755.609,0.0325,-1.0568,-0.4063
0,7758.182,0.0507,-1.0559,-0.4043
0,7761.265,0.0724,-1.0549,-0.401
0,7764.92,0.0978,-1.0536,-0.3956
0,7768.572,0.1228,-1.0523,-0.3886
0,7772.215,0.1472,-1.0511,-0.38
0,7775.875,0.1712,-1.0498,-0.3698
0,7779.813,0.1962,-1.0484,-0.3572
0,7783.473,0.2186,-1.0472,-0.3439
0,7787.415,0.2417,-1.0458,-0.3281
0,7791.306,0.2635,-1.0444,-0.311
0,7793.835,0.2769,-1.0436,-0.299
0,7796.682,0.2914,-1.0426,-0.2849
0,7799.251,0.3038,-1.0417,-0.2715
0,7802.317,0.318,-1.0406,-0.2549
0,7805.697,0.3324,-1.0394,-0.2357
0,7809.341,0.3468,-1.0382,-0.2141
0,7812.151,0.3569,-1.0372,-0.1969
0,7815.001,0.3662,-1.0362,-0.1789
0,7817.571,0.3738,-1.0353,-0.1622
0,7820.364,0.3813,-1.0343,-0.1439
0,7823.729,0.3891,-1.0332,-0.1212
0,7827.093,0.3955,-1.032,-0.0982
0,7827.311,0.3958,-1.0319,-0.0967
0,7827.53,0.3962,0,-0.0952
0,7827.748,0.3965,-1.0318,-0.0937
0,7827.966,0.3968,-1.0317,-0.0921
0,7828.402,0.3975,-1.0316,-0.0891
0,7828.837,0.3981,-1.0314,-0.0861
0,7829.271,0.3988,-1.0313,-0.0831
0,7829.705,0.3994,-1.0311,-0.0801
0,7830.138,0.4001,-1.031,-0.077
0,7830.571,0.4007,-1.0308,-0.074
0,7833.858,0.4043,-1.0297,-0.0509
0,7837.237,0.4066,-1.0285,-0.027
0,7840.615,0.4075,-1.0273,-0.003
0,7843.994,0.407,-1.0261,0.021
0,7847.64,0.4048,-1.0249,0.0469
0,7849.836,0.4028,-1.0241,0.0624
0,7852.666,0.3992,-1.0231,0.0822
0,7855.521,0.3946,-1.0221,0.102
0,7858.634,0.3885,-1.0211,0.1232
0,7862.014,0.3805,-1.0199,0.1459
0,7865.675,0.3704,-1.0186,0.1699
0,7868.12,0.3629,-1.0178,0.1856
0,7870.941,0.3533,-1.0168,0.2033
0,7873.498,0.3439,-1.0159,0.2188
0,7876.813,0.3306,-1.0147,0.2383
0,7880.738,0.3135,-1.0134,0.2603
0,7884.658,0.295,-1.012,0.2812
0,7888.601,0.275,-1.0107,0.3008
0,7892.263,0.2552,-1.0094,0.3177
0,7895.916,0.2344,-1.0081,0.3333
0,7899.566,0.2127,-1.0068,0.3476
0,7903.219,0.1902,-1.0056,0.3604
0,7906.853,0.167,-1.0043,0.3719
0,7909.639,0.1487,-1.0033,0.3796
0,7912.477,0.1297,-1.0024,0.3864
0,7915.368,0.11,-1.0014,0.3923
0,7917.874,0.0928,-1.0005,0.3968
0,7920.692,0.0732,-0.9995,0.4009
0,7924.075,0.0494,-0.9983,0.4046
0,7926.533,0.032,-0.9975,0.4064
0,7929.342,0.012,-0.9965,0.4074
0,7931.922,-0.0063,-0.9956,0.4075
0,7934.498,-0.0246,-0.9947,0.4067
0,7937.582,-0.0465,-0.9936,0.4049
0,7941.229,-0.0721,-0.9924,0.4011
0,7944.879,-0.0975,-0.9911,0.3957
0,7948.524,-0.1225,-0.9898,0.3887
0,7952.185,-0.147,-0.9886,0.3801
0,7955.845,-0.171,-0.9873,0.3699
0,7959.779,-0.196,-0.9859,0.3573
0,7963.714,-0.2201,-0.9846,0.343
0,7966.479,-0.2364,-0.9836,0.3321
0,7969.003,-0.2508,-0.9827,0.3213
0,7971.575,-0.2649,-0.9818,0.3097
0,7974.701,-0.2814,-0.9808,0.2948
0,7978.345,-0.2996,-0.9795,0.2763
0,7981.716,-0.3153,-0.9783,0.2582
0,7984.486,-0.3275,-0.9774,0.2427
0,7987.284,-0.3389,-0.9764,0.2264
0,7990.135,-0.3497,-0.9754,0.2093
0,7991.722,-0.3552,-0.9748,0.1995
0,7991.731,0,0,0.1994
0,7993.528,-0.3614,-0.9742,0.1882
0,7996.905,-0.3719,-0.973,0.1666
0,8000.269,-0.3811,-0.9719,0.1445
0,8003.932,-0.3895,-0.9706,0.1198
0,8007.312,-0.3959,-0.9694,0.0967
0,8007.518,-0.3962,0,0.0952
0,8007.724,-0.3965,-0.9693,0.0938
0,8008.135,-0.3971,-0.9691,0.091
0,8008.546,-0.3977,-0.969,0.0881
0,8008.957,-0.3983,-0.9689,0.0853
0,8009.367,-0.3989,-0.9687,0.0824
0,8009.776,-0.3995,-0.9686,0.0796
0,8010.185,-0.4002,-0.9684,0.0767
0,8010.593,-0.4008,-0.9683,0.0739
0,8013.67,-0.4042,-0.9672,0.0522
0,8017.038,-0.4065,-0.9661,0.0284
0,8020.403,-0.4075,-0.9649,0.0045
0,8023.189,-0.4073,-0.9639,-0.0153
0,8025.973,-0.4061,-0.963,-0.0351
0,8028.535,-0.4041,-0.9621,-0.0532
0,8031.374,-0.4009,-0.9611,-0.0731
0,8034.469,-0.3964,-0.96,-0.0947
0,8038.016,-0.3898,-0.9588,-0.119
0,8041.088,-0.3828,-0.9577,-0.1398
0,8043.867,-0.3757,-0.9567,-0.1582
0,8046.407,-0.3683,-0.9559,-0.1747
0,8049.683,-0.3576,-0.9547,-0.1954
0,8053.626,-0.3433,-0.9534,-0.2195
0,8057.446,-0.328,-0.952,-0.2419
0,8061.086,-0.3119,-0.9508,-0.2622
0,8064.748,-0.2946,-0.9495,-0.2816
0,8068.676,-0.2746,-0.9481,-0.3011
0,8072.337,-0.2548,-0.9469,-0.3181
0,8075.998,-0.234,-0.9456,-0.3337
0,8079.392,-0.2138,-0.9444,-0.3469
0,8082.451,-0.195,-0.9433,-0.3579
0,8085.251,-0.1773,-0.9424,-0.367
0,8088.092,-0.1589,-0.9414,-0.3753
0,8090.905,-0.1402,-0.9404,-0.3826
0,8094.003,-0.1194,-0.9393,-0.3897
0,8097.081,-0.0983,-0.9383,-0.3955
0,8100.458,-0.0748,-0.9371,-0.4006
0,8102.972,-0.0572,-0.9362,-0.4035
0,8105.568,-0.0388,-0.9353,-0.4056
0,8107.367,-0.0261,-0.9347,-0.4067
0,8110.45,-0.0042,-0.9336,-0.4075
0,8114.005,0.0211,-0.9324,-0.407
0,8117.652,0.047,-0.9311,-0.4048
0,8121.025,0.0707,-0.9299,-0.4013
0,8124.687,0.0962,-0.9287,-0.396
0,8128.348,0.1213,-0.9274,-0.3891
0,8132.285,0.1477,-0.926,-0.3798
0,8135.823,0.1709,-0.9248,-0.37
0,8138.919,0.1906,-0.9237,-0.3602
0,8141.745,0.2081,-0.9228,-0.3504
0,8143.993,0.2217,-0.922,-0.3419
0,8147.076,0.2398,-0.9209,-0.3295
0,8150.717,0.2602,-0.9196,-0.3136
0,8154.104,0.2783,-0.9185,-0.2977
0,8156.917,0.2925,-0.9175,-0.2837
0,8159.445,0.3048,-0.9166,-0.2705
0,8162.54,0.3189,-0.9155,-0.2537
0,8166.192,0.3345,-0.9143,-0.2328
0,8169.841,0.3486,-0.913,-0.2111
0,8173.493,0.3613,-0.9117,-0.1884
0,8176.872,0.3718,-0.9106,-0.1668
0,8180.516,0.3817,-0.9093,-0.1428
0,8183.895,0.3894,-0.9081,-0.1201
0,8187.275,0.3958,-0.9069,-0.0969
0,8187.482,0.3961,0,-0.0955
0,8187.689,0.3964,-0.9068,-0.0941
0,8188.102,0.3971,-0.9067,-0.0912
0,8188.515,0.3977,-0.9065,-0.0883
0,8188.927,0.3983,-0.9064,-0.0855
0,8189.339,0.3989,-0.9062,-0.0826
0,8189.75,0.3995,-0.9061,-0.0797
0,8190.161,0.4001,-0.9059,-0.0769
0,8190.571,0.4007,-0.9058,-0.074
0,8193.858,0.4043,-0.9047,-0.0509
0,8196.663,0.4063,-0.9037,-0.0311
0,8199.212,0.4073,-0.9028,-0.013
0,8201.722,0.4075,-0.9019,0.0049
0,8204.532,0.4068,-0.901,0.0249
0,8207.918,0.4046,-0.8998,0.0488
0,8211.204,0.4011,-0.8986,0.072
0,8214.307,0.3966,-0.8976,0.0936
0,8217.118,0.3915,-0.8966,0.1129
0,8219.087,0.3874,-0.8959,0.1263
0,8222.165,0.3801,-0.8948,0.1469
0,8225.827,0.37,-0.8936,0.1709
0,8229.757,0.3574,-0.8922,0.1958
0,8233.417,0.3442,-0.8909,0.2183
0,8237.349,0.3284,-0.8896,0.2413
0,8241.009,0.3123,-0.8883,0.2618
0,8244.942,0.2936,-0.8869,0.2826
0,8248.602,0.275,-0.8857,0.3008
0,8251.876,0.2573,-0.8845,0.316
0,8254.83,0.2407,-0.8835,0.3288
0,8257.682,0.2241,-0.8825,0.3404
0,8260.193,0.2089,-0.8816,0.3499
0,8262.74,0.1932,-0.8807,0.3588
0,8265.525,0.1755,-0.8798,0.3678
0,8268.314,0.1574,-0.8788,0.3759
0,8271.124,0.1388,-0.8778,0.3832
0,8273.955,0.1197,-0.8768,0.3895
0,8277.049,0.0985,-0.8758,0.3954
0,8280.414,0.0751,-0.8746,0.4005
0,8283.791,0.0514,-0.8734,0.4043
0,8287.171,0.0275,-0.8723,0.4066
0,8290.55,0.0034,-0.8711,0.4075
0,8293.923,-0.0205,-0.8699,0.407
0,8297.585,-0.0465,-0.8686,0.4049
0,8301.233,-0.0722,-0.8674,0.4011
0,8304.883,-0.0975,-0.8661,0.3957
0,8308.53,-0.1225,-0.8648,0.3887
0,8311.625,-0.1433,-0.8638,0.3815
0,8314.997,-0.1655,-0.8626,0.3724
0,8318.108,-0.1855,-0.8615,0.3629
0,8320.647,-0.2013,-0.8606,0.3543
0,8323.402,-0.2182,-0.8597,0.3442
0,8326.503,-0.2365,-0.8586,0.3319
0,8328.772,-0.2494,-0.8578,0.3222
0,8331.285,-0.2633,-0.8569,0.311
0,8334.945,-0.2826,-0.8557,0.2936
0,8338.605,-0.3008,-0.8544,0.275
0,8342.266,-0.3177,-0.8531,0.2552
0,8345.921,-0.3334,-0.8519,0.2344
0,8349.571,-0.3476,-0.8506,0.2127
0,8353.225,-0.3605,-0.8493,0.1901
0,8356.888,-0.3719,-0.8481,0.1667
0,8360.25,-0.381,-0.8469,0.1446
0,8363.913,-0.3895,-0.8456,0.12
0,8367.006,-0.3954,-0.8445,0.0988
0,8367.219,-0.3957,0,0.0973
0,8367.431,-0.396,-0.8444,0.0958
0,8367.643,-0.3963,-0.8443,0.0944
0,8367.854,-0.3967,-0.8442,0.0929
0,8368.278,-0.3973,-0.8441,0.09
0,8368.701,-0.3979,-0.844,0.087
0,8369.123,-0.3986,-0.8438,0.0841
0,8369.544,-0.3992,-0.8437,0.0812
0,8369.965,-0.3999,-0.8435,0.0782
0,8370.385,-0.4005,-0.8434,0.0753
0,8373.477,-0.404,-0.8423,0.0536
0,8376.57,-0.4063,-0.8412,0.0317
0,8379.94,-0.4075,-0.84,0.0078
0,8383.055,-0.4073,-0.839,-0.0144
0,8385.566,-0.4062,-0.8381,-0.0322
0,8388.094,-0.4044,-0.8372,-0.0501
0,8391.192,-0.4011,-0.8361,-0.0719
0,8394.836,-0.3958,-0.8349,-0.0972
0,8398.477,-0.3888,-0.8336,-0.1222
0,8402.137,-0.3802,-0.8323,-0.1467
0,8405.797,-0.3701,-0.8311,-0.1707
0,8409.723,-0.3575,-0.8297,-0.1956
0,8413.384,-0.3443,-0.8284,-0.2181
0,8417.311,-0.3285,-0.8271,-0.2411
0,8420.972,-0.3125,-0.8258,-0.2616
0,8424.354,-0.2965,-0.8246,-0.2796
0,8427.441,-0.281,-0.8236,-0.2952
0,8430.56,-0.2645,-0.8225,-0.31
0,8433.277,-0.2495,-0.8215,-0.3222
0,8435.935,-0.2343,-0.8206,-0.3334
0,8438.767,-0.2176,-0.8196,-0.3446
0,8441.567,-0.2005,-0.8187,-0.3548
0,8444.377,-0.1828,-0.8177,-0.3642
0,8447.178,-0.1648,-0.8167,-0.3727
0,8450.271,-0.1445,-0.8156,-0.3811
0,8453.934,-0.1198,-0.8144,-0.3895
0,8457.314,-0.0967,-0.8132,-0.3959
0,8460.391,-0.0753,-0.8121,-0.4005
0,8463.764,-0.0516,-0.8109,-0.4042
0,8467.144,-0.0276,-0.8098,-0.4066
0,8470.524,-0.0036,-0.8086,-0.4075
0,8473.893,0.0203,-0.8074,-0.407
0,8477.555,0.0463,-0.8062,-0.4049
0,8481.199,0.0719,-0.8049,-0.4011
0,8484.013,0.0915,-0.8039,-0.3971
0,8487.116,0.1129,-0.8028,-0.3916
0,8489.93,0.132,-0.8019,-0.3855
0,8492.444,0.1488,-0.801,-0.3794
0,8495.537,0.169,-0.7999,-0.3708
0,8498.897,0.1905,-0.7987,-0.3603
0,8501.719,0.208,-0.7978,-0.3505
0,8504.524,0.2249,-0.7968,-0.3399
0,8507.626,0.2429,-0.7957,-0.3272
0,8510.999,0.2618,-0.7945,-0.3123
0,8514.931,0.2826,-0.7932,-0.2937
0,8518.591,0.3007,-0.7919,-0.275
0,8522.251,0.3177,-0.7906,-0.2553
0,8526.187,0.3344,-0.7893,-0.2329
0,8529.835,0.3486,-0.788,-0.2111
0,8533.487,0.3613,-0.7867,-0.1885
0,8536.866,0.3718,-0.7856,-0.1669
0,8539.963,0.3803,-0.7845,-0.1465
0,8542.785,0.387,-0.7835,-0.1276
0,8545.316,0.3923,-0.7826,-0.1104
0,8547.562,0.3963,-0.7818,-0.0949
0,8547.938,0.3968,-0.7817,-0.0923
0,8548.314,0.3974,-0.7816,-0.0897
0,8548.689,0.3979,-0.7815,-0.0871
0,8549.064,0.3985,-0.7813,-0.0845
0,8549.438,0.3991,-0.7812,-0.0819
0,8549.811,0.3996,-0.7811,-0.0793
0,8550.185,0.4002,-0.7809,-0.0767
0,8550.557,0.4007,-0.7808,-0.0741
0,8553.581,0.4041,-0.7798,-0.0529
0,8556.401,0.4062,-0.7788,-0.0329
0,8558.665,0.4072,-0.778,-0.0168
0,8561.5,0.4075,-0.777,0.0033
0,8564.33,0.4068,-0.776,0.0234
0,8567.695,0.4048,-0.7749,0.0473
0,8571.072,0.4013,-0.7737,0.071
0,8574.734,0.3959,-0.7724,0.0965
0,8578.395,0.389,-0.7711,0.1216
0,8582.055,0.3804,-0.7699,0.1462
0,8585.985,0.3695,-0.7685,0.1719
0,8589.645,0.3578,-0.7672,0.1951
0,8593.581,0.3435,-0.7659,0.2192
0,8596.379,0.3324,-0.7649,0.2358
0,8599.228,0.3203,-0.7639,0.252
0,8601.455,0.3102,-0.7631,0.2642
0,8604.401,0.2963,-0.7621,0.2798
0,8607.647,0.2799,-0.761,0.2962
0,8610.764,0.2634,-0.7599,0.311
0,8613.334,0.2492,-0.759,0.3224
